timesteps,reward
19024,21.900000512599945
19068,5.100000083446503
19144,6.500000178813934
19156,0.10000002384185791
19276,11.800000309944153
19300,1.3000000417232513
19360,4.900000095367432
19488,12.600000321865082
19500,0.10000002384185791
19660,16.700000315904617
19700,2.9000000655651093
19716,0.5000000298023224
19736,1.800000160932541
19872,12.500000268220901
19900,1.7000000476837158
19936,2.5000001192092896
19940,-0.699999988079071
20072,12.100000262260437
20140,5.700000107288361
20176,3.400000125169754
20272,9.400000274181366
20280,-0.2999999225139618
20352,6.100000113248825
20472,11.800000309944153
20496,1.3000001013278961
20592,9.400000214576721
20672,7.8000001311302185
20696,1.3000001013278961
20896,21.600000321865082
20916,1.8000000715255737
20936,0.9000000953674316
21080,14.200000286102295
21108,1.7000001072883606
21144,2.5000001192092896
21260,11.400000125169754
21368,11.500000357627869
21408,3.8000001907348633
21424,0.5000000298023224
21460,2.5000000596046448
21568,9.70000022649765
21624,4.500000089406967
21768,15.10000029206276
21804,3.400000125169754
21824,0.9000000357627869
21896,6.10000017285347
21968,6.10000017285347
22004,2.5000000596046448
22028,1.3000000417232513
22244,22.30000051856041
22348,11.10000017285347
22392,4.200000137090683
22444,4.1000001430511475
22476,2.100000113248825
22548,6.100000113248825
22644,9.400000274181366
22764,11.800000250339508
22820,5.400000214576721
22848,1.7000001072883606
23044,20.300000309944153
23096,5.900000274181366
23108,0.10000002384185791
23332,23.100000470876694
23340,-0.2999999225139618
23360,0.9000000953674316
23396,2.5000000596046448
23552,14.500000238418579
23560,-0.2999999225139618
23596,3.400000125169754
23684,7.700000196695328
23796,11.000000149011612
23800,-0.699999988079071
23824,2.2000001668930054
23996,17.000000327825546
24024,1.7000001072883606
24060,3.4000000655651093
24144,7.3000001311302185
24196,4.100000083446503
24232,2.5000001192092896
24268,2.5000001192092896
24368,8.900000154972076
24396,1.7000000476837158
24432,2.5000001192092896
24596,16.200000315904617
24612,1.4000000655651093
24632,0.9000000357627869
24776,14.20000034570694
24812,2.5000001192092896
24872,5.800000160932541
24940,5.700000107288361
25048,10.60000029206276
25072,2.2000001072883606
25092,0.9000000953674316
25248,15.400000363588333
25280,2.1000000536441803
25284,-0.699999988079071
25292,-0.2999999225139618
25468,16.500000327825546
25480,0.10000002384185791
25492,0.10000008344650269
25652,15.800000309944153
25680,1.7000001072883606
25760,8.700000137090683
25852,8.100000202655792
25912,5.800000160932541
25960,4.600000202655792
26016,5.400000035762787
26052,2.5000001192092896
26112,4.900000095367432
26160,3.700000137090683
26216,4.500000089406967
26292,6.500000178813934
26312,0.9000000357627869
26372,4.900000154972076
26492,11.800000190734863
26512,0.9000000357627869
26560,3.700000077486038
26572,0.10000008344650269
26692,10.900000244379044
26760,6.60000017285347
26860,9.800000220537186
26920,4.900000154972076
26972,5.000000208616257
27120,15.500000238418579
27172,5.000000208616257
27204,2.1000000536441803
27264,4.900000154972076
27320,4.500000089406967
27376,4.500000149011612
27532,16.300000369548798
27536,-0.6999999284744263
27560,1.3000000417232513
27720,15.800000369548798
27732,0.10000002384185791
27752,0.9000000953674316
27836,8.200000196695328
27920,7.300000190734863
28024,11.100000232458115
28120,10.300000250339508
28224,10.200000196695328
28324,9.800000220537186
28344,0.9000000953674316
28424,7.800000190734863
28448,1.3000001013278961
28560,10.10000017285347
28624,6.200000166893005
28712,8.600000262260437
28784,6.100000113248825
28812,1.7000001072883606
28980,17.5000002682209
29056,8.300000175833702
29068,0.10000008344650269
29128,4.900000095367432
29180,4.100000083446503
29260,6.900000184774399
29328,6.60000017285347
29340,0.10000008344650269
29524,19.10000029206276
29536,0.10000002384185791
29604,6.600000232458115
29688,7.300000190734863
29792,11.10000017285347
29880,8.600000202655792
29892,0.10000008344650269
29996,10.20000022649765
30136,15.60000029206276
30156,0.9000000953674316
30264,10.60000017285347
30340,6.5000001192092896
30408,7.500000238418579
30436,1.7000001072883606
30496,4.900000154972076
30600,10.20000010728836
30624,1.3000000417232513
30688,6.20000022649765
30696,-0.2999999225139618
30876,18.700000286102295
30940,7.100000157952309
30948,-0.2999999225139618
31092,14.200000166893005
31148,5.400000214576721
31328,19.60000044107437
31332,-0.6999999284744263
31364,2.1000000536441803
31492,12.600000321865082
31532,2.900000125169754
31536,-0.699999988079071
31596,4.900000095367432
31732,12.500000268220901
31888,18.100000381469727
31964,6.5000001192092896
32008,4.200000196695328
32076,5.700000166893005
32164,8.600000083446503
32172,-0.29999998211860657
32248,6.500000178813934
32364,11.400000244379044
32440,7.400000244379044
32656,24.10000053048134
32808,16.800000369548798
32824,0.5000000298023224
32912,9.500000208616257
33016,9.300000160932541
33152,14.30000039935112
33168,1.4000000953674316
33216,3.700000077486038
33272,4.500000149011612
33352,6.900000184774399
33488,14.30000028014183
33560,7.000000178813934
33588,1.7000000476837158
33696,10.60000029206276
33796,9.800000220537186
33904,11.500000178813934
33972,6.600000232458115
33984,0.10000008344650269
34140,15.400000303983688
34172,3.0000000596046448
34184,0.10000008344650269
34264,6.900000125169754
34372,9.70000022649765
34384,1.0000000298023224
34408,1.3000000417232513
34468,4.900000095367432
34728,27.40000057220459
34752,1.3000000417232513
34928,16.300000250339508
34952,1.3000000417232513
35120,16.600000202655792
35160,2.9000000655651093
35164,-0.6999999284744263
35272,10.60000029206276
35352,6.900000125169754
35360,-0.29999998211860657
35368,-0.2999999225139618
35552,18.20000034570694
35632,8.700000315904617
35644,0.10000008344650269
35876,24.800000369548798
35964,9.500000149011612
35980,0.5000000894069672
35988,-0.2999999225139618
36212,23.10000041127205
36248,3.400000125169754
36324,6.500000178813934
36524,22.50000038743019
36592,5.700000107288361
36616,2.2000001072883606
36724,9.70000022649765
36864,15.60000029206276
36932,6.600000232458115
36956,1.3000001013278961
36960,-0.699999988079071
37300,37.40000078082085
37320,1.8000000715255737
37500,18.70000046491623
37548,3.700000077486038
37584,3.4000000655651093
37676,8.100000143051147
37700,1.3000001013278961
37748,3.700000077486038
37876,12.600000262260437
37900,1.3000001013278961
38076,18.30000039935112
38096,0.9000000953674316
38108,0.10000008344650269
38276,16.600000321865082
38400,14.000000387430191
38452,4.1000001430511475
38468,0.5000000894069672
38600,13.000000149011612
38620,0.9000000357627869
38660,2.900000125169754
38812,15.000000357627869
38832,0.9000000357627869
39020,20.400000542402267
39032,-0.9999999403953552
39128,8.500000149011612
39232,9.300000220537186
39328,10.300000160932541
39380,4.1000001430511475
39512,13.900000274181366
39520,-0.29999998211860657
39528,-0.29999998211860657
39580,4.1000001430511475
39728,13.70000022649765
39740,0.10000002384185791
39860,12.700000375509262
39940,6.900000125169754
39952,0.10000008344650269
40072,11.800000190734863
40220,16.40000030398369
40228,-0.2999999225139618
40392,17.100000262260437
40428,2.5000001192092896
40604,19.200000405311584
40628,1.3000001013278961
40724,9.400000154972076
40804,6.700000107288361
40972,17.500000447034836
41068,10.300000250339508
41148,6.900000125169754
41172,1.3000001013278961
41308,13.400000154972076
41372,6.20000022649765
41412,3.8000001907348633
41568,16.300000250339508
41636,6.600000232458115
41688,5.900000214576721
41792,9.300000220537186
41912,12.700000196695328
41980,6.600000232458115
42136,16.300000429153442
42168,3.0
42324,16.300000429153442
42368,3.3000000715255737
42392,3.10000017285347
42480,7.700000196695328
42524,3.3000001311302185
42668,15.100000232458115
42712,3.3000001311302185
42740,1.7000000476837158
42796,5.400000214576721
42872,6.5000001192092896
42932,4.900000154972076
42988,5.400000035762787
43140,15.900000423192978
43308,18.400000393390656
43356,3.700000077486038
43392,3.400000184774399
43532,13.80000028014183
43744,23.70000046491623
43780,3.400000184774399
43876,9.400000274181366
43940,6.200000166893005
44088,15.500000238418579
44156,6.600000232458115
44196,4.7000002562999725
44420,24.000000476837158
44460,3.8000001311302185
44464,-0.699999988079071
44704,25.60000053048134
44924,24.500000536441803
44952,2.600000113248825
45032,7.800000190734863
45152,11.800000250339508
45200,4.600000202655792
45280,7.800000250339508
45376,8.500000149011612
45480,11.100000232458115
45544,6.200000107288361
45636,9.000000208616257
45668,2.1000000536441803
45744,7.400000244379044
45864,10.900000184774399
46008,16.00000035762787
46024,0.5000000298023224
46112,8.600000262260437
46224,10.10000017285347
46360,15.200000077486038
46456,9.400000274181366
46528,7.0000001192092896
46588,4.900000095367432
46724,14.300000339746475
46788,6.200000166893005
46800,0.10000008344650269
46872,6.10000017285347
46924,4.100000083446503
47144,23.60000041127205
47216,7.900000303983688
47308,8.100000202655792
47416,10.400000214576721
47576,16.700000375509262
47636,4.900000154972076
47688,5.000000029802322
47808,11.800000309944153
47968,18.50000038743019
48004,2.5000001192092896
48064,4.700000196695328
48344,29.400000274181366
48516,18.80000028014183
48532,0.5000000298023224
48624,9.900000005960464
48688,5.300000101327896
48876,19.30000039935112
48968,9.000000268220901
49044,6.5000001192092896
49140,10.300000250339508
49220,7.800000190734863
49244,1.3000000417232513
49312,5.700000166893005
49340,1.7000001072883606
49512,17.90000033378601
49540,1.7000001072883606
49608,6.600000083446503
49708,8.900000154972076
49740,2.100000113248825
49892,15.900000423192978
49908,0.5000000298023224
49948,2.900000125169754
49952,-0.699999988079071
50148,19.400000423192978
50172,2.200000047683716
50216,4.200000137090683
50252,2.5000000596046448
50404,15.000000357627869
50464,6.70000022649765
50516,4.1000001430511475
50560,3.3000000715255737
50616,4.500000149011612
50712,9.400000095367432
50764,5.000000149011612
50860,9.400000140070915
50944,7.3000001311302185
50960,0.5000000894069672
50988,1.7000000476837158
51204,23.20000033080578
51288,8.200000196695328
51348,4.900000154972076
51404,5.400000214576721
51548,15.10000029206276
51632,7.3000001311302185
51720,9.500000268220901
51748,1.7000001072883606
51836,8.600000202655792
51892,4.500000149011612
52064,17.900000393390656
52116,5.000000089406967
52228,11.900000184774399
52236,-0.2999999225139618
52408,17.900000393390656
52456,3.700000077486038
52460,-0.6999999284744263
52580,11.800000309944153
52752,18.800000339746475
52792,2.900000125169754
52800,-0.29999998211860657
52804,-0.6999999284744263
52952,13.70000022649765
53064,12.800000250339508
53076,0.10000008344650269
53136,4.900000154972076
53192,4.500000089406967
53264,6.100000113248825
53348,8.200000256299973
53448,9.80000028014183
53472,1.3000000417232513
53512,3.800000011920929
53708,20.300000488758087
53936,26.20000049471855
54000,6.200000166893005
54076,7.400000244379044
54208,13.90000033378601
54280,6.10000017285347
54300,0.9000000357627869
54344,4.200000196695328
54408,5.300000101327896
54480,6.10000017285347
54524,3.3000000715255737
54588,5.300000160932541
54624,2.5000000596046448
54840,23.200000524520874
54868,1.7000001072883606
54916,4.6000001430511475
54932,0.5000000894069672
55068,12.500000268220901
55096,2.5999999940395355
55140,3.3000001311302185
55260,11.800000250339508
55316,5.400000154972076
55400,8.200000256299973
55412,0.10000008344650269
55544,13.000000268220901
55624,6.900000184774399
55652,2.60000017285347
55748,8.500000149011612
55856,10.60000017285347
55888,3.0000001192092896
56140,28.600000590085983
56200,5.800000220537186
56280,7.800000071525574
56352,7.000000238418579
56392,3.8000001311302185
56560,17.5000002682209
56572,0.10000008344650269
56612,3.8000001311302185
56768,15.400000303983688
56840,7.000000238418579
56892,5.000000149011612
56916,1.3000001013278961
57040,12.200000196695328
57112,6.100000113248825
57260,15.500000417232513
57304,5.100000262260437
57412,10.600000113248825
57456,3.3000000715255737
57604,15.500000417232513
57712,12.400000244379044
57860,16.400000482797623
57948,8.600000262260437
58068,11.800000190734863
58208,15.60000029206276
58364,17.200000315904617
58412,3.700000137090683
58472,5.800000160932541
58756,32.700000643730164
58816,5.800000160932541
58872,4.500000089406967
58920,3.700000137090683
59088,17.50000038743019
59100,0.10000008344650269
59264,17.10000044107437
59332,6.600000083446503
59432,9.800000220537186
59456,1.3000001013278961
59732,31.900000751018524
59752,0.9000000953674316
59776,1.3000000417232513
59984,21.500000447034836
60012,2.600000113248825
60076,5.300000160932541
60260,20.000000417232513
60336,7.400000244379044
60388,5.000000149011612
60472,7.3000001311302185
60616,15.100000411272049
60768,16.800000369548798
60876,12.399999916553497
60996,10.900000244379044
61100,11.10000029206276
61120,0.9000000953674316
61172,4.100000083446503
61340,16.600000381469727
61444,12.000000238418579
61516,7.000000178813934
61544,1.7000001072883606
61608,5.300000160932541
61708,9.800000101327896
61880,18.80000051856041
61888,-0.2999999225139618
61908,1.8000001013278961
62116,20.60000044107437
62120,-0.699999988079071
62168,4.6000001430511475
62232,5.300000160932541
62320,7.700000137090683
62460,14.700000405311584
62576,13.200000315904617
62664,7.700000137090683
62700,2.5000000596046448
62716,1.4000001549720764
62916,20.700000375509262
62924,-0.29999998211860657
63008,8.200000196695328
63152,14.20000034570694
63260,11.500000238418579
63268,-0.29999998211860657
63284,0.5000000298023224
63400,11.400000303983688
63492,8.100000143051147
63540,5.500000089406967
63604,5.300000160932541
63736,13.000000268220901
63844,11.500000238418579
63912,5.700000107288361
63944,3.0000001192092896
64132,19.500000476837158
64216,9.100000202655792
64300,7.3000001311302185
64308,-0.29999998211860657
64556,28.200000643730164
64560,-0.6999999284744263
64652,8.100000143051147
64668,0.5000000298023224
64760,8.100000202655792
64804,3.3000001311302185
64872,5.700000107288361
65068,22.100000321865082
65072,-0.699999988079071
65104,2.100000113248825
65148,3.3000001311302185
65432,30.90000057220459
65448,0.5000000298023224
65592,15.100000411272049
65656,5.300000160932541
65792,14.300000220537186
65936,16.00000035762787
66000,6.200000107288361
66084,8.200000196695328
66268,20.000000208616257
66280,0.10000002384185791
66424,15.10000029206276
66572,16.40000030398369
66756,20.000000208616257
66772,0.5000000298023224
66952,18.70000034570694
67100,16.400000363588333
67284,20.90000030398369
67296,0.10000008344650269
67300,-0.6999999284744263
67400,8.900000154972076
67640,25.600000619888306
67644,0.20000004768371582
67748,10.20000022649765
67988,26.500000685453415
68092,11.10000017285347
68128,2.5000001192092896
68328,21.600000321865082
68332,-0.6999999284744263
68372,3.8000001311302185
68688,35.00000062584877
68716,2.6000000536441803
68816,9.800000160932541
68864,3.700000077486038
69032,17.500000447034836
69060,2.6000000536441803
69160,9.800000160932541
69300,14.70000022649765
69372,6.100000113248825
69376,-0.6999999284744263
69532,15.400000363588333
69588,5.400000214576721
69644,5.400000035762787
69680,2.5000000596046448
69932,28.600000649690628
69960,1.7000000476837158
70016,4.500000089406967
70020,-0.6999999284744263
70292,29.70000061392784
70320,1.7000000476837158
70548,25.30000039935112
70636,8.600000262260437
70672,2.5000001192092896
70680,-0.29999998211860657
70848,16.600000381469727
70892,3.3000000715255737
71096,23.80000039935112
71256,17.60000044107437
71352,9.400000154972076
71376,1.3000001013278961
71440,5.300000101327896
71600,16.700000375509262
71720,12.700000256299973
71856,15.200000286102295
71928,7.000000178813934
72072,15.100000411272049
72092,0.9000000357627869
72224,13.900000274181366
72272,3.700000077486038
72324,5.000000149011612
72344,0.9000000953674316
72448,9.300000220537186
72508,4.900000095367432
72524,0.5000000298023224
72544,0.9000000953674316
72792,27.300000578165054
72868,6.5000001192092896
73032,17.100000321865082
73136,12.000000298023224
73224,8.600000083446503
73356,13.90000033378601
73376,0.9000000953674316
73496,12.700000256299973
73720,24.000000476837158
73876,16.100000351667404
73984,11.500000357627869
74072,7.700000196695328
74220,15.500000268220901
74364,16.000000417232513
74416,5.000000208616257
74636,24.500000447034836
74760,14.000000357627869
74864,9.300000160932541
74960,10.300000220537186
75132,18.80000039935112
75324,20.800000369548798
75352,2.600000113248825
75448,9.400000274181366
75480,2.100000113248825
75616,14.300000220537186
75668,4.100000083446503
75704,3.400000184774399
75708,-0.6999999284744263
75908,19.800000429153442
75960,5.900000095367432
76012,4.100000083446503
76048,2.5000001192092896
76248,20.70000049471855
76304,6.300000101327896
76356,4.100000083446503
76648,33.50000071525574
76724,6.500000178813934
76740,0.5000000298023224
76900,16.700000435113907
77000,10.700000166893005
77096,8.500000208616257
77180,9.100000202655792
77292,11.900000184774399
77352,5.800000160932541
77524,17.9000004529953
77620,10.300000220537186
77636,0.5000000298023224
77780,15.100000411272049
77852,6.100000113248825
77980,13.500000208616257
78108,14.4000004529953
78144,2.5000001192092896
78196,4.100000083446503
78340,14.20000022649765
78384,4.200000017881393
78488,11.100000351667404
78540,4.100000083446503
78828,33.10000064969063
78884,5.400000154972076
79056,17.900000274181366
79140,9.100000321865082
79172,2.100000113248825
79340,17.500000327825546
79372,1.0000000894069672
79400,1.7000000476837158
79596,19.400000423192978
79600,-0.699999988079071
79716,12.299999982118607
79720,-0.6999999284744263
79820,8.900000214576721
79988,19.300000369548798
80024,2.5000000596046448
80056,2.100000113248825
80060,-0.699999988079071
80332,29.70000061392784
80368,2.5000000596046448
80564,20.300000488758087
80724,18.50000038743019
80880,17.200000315904617
80984,11.100000351667404
81368,43.60000079870224
81504,15.20000046491623
81584,8.700000256299973
81632,4.600000023841858
81808,18.30000039935112
81812,-0.6999999284744263
81976,17.100000262260437
82008,2.100000113248825
82036,1.7000000476837158
82076,3.8000001907348633
82352,30.100000619888306
82392,3.800000011920929
82420,1.7000001072883606
82484,5.300000101327896
82620,13.40000033378601
82696,7.400000244379044
82840,15.10000029206276
82912,7.000000059604645
83136,24.900000154972076
83184,4.600000202655792
83332,15.500000357627869
83336,-0.699999988079071
83348,0.10000008344650269
83676,36.20000070333481
83704,1.7000000476837158
83836,13.900000393390656
84000,18.00000038743019
84020,0.9000000357627869
84048,1.7000000476837158
84180,13.000000327825546
84256,7.400000244379044
84276,1.8000001013278961
84476,20.700000435113907
84508,3.0000001192092896
84524,0.5000000894069672
84908,43.600000858306885
85040,14.800000220537186
85164,12.200000256299973
85332,19.300000339746475
85416,8.200000196695328
85424,-0.2999999225139618
85676,27.70000058412552
85880,22.9000004529953
85916,2.5000000596046448
86132,25.000000327825546
86164,3.0000000596046448
86240,6.500000178813934
86332,9.000000089406967
86440,10.60000029206276
86444,-0.6999999284744263
86656,22.800000339746475
86712,5.400000154972076
86960,28.200000643730164
86992,2.1000000536441803
87000,-0.2999999225139618
87200,19.800000309944153
87444,27.600000590085983
87704,30.30000075697899
87932,24.4000004529953
87964,3.0000001788139343
88148,20.90000021457672
88384,26.10000029206276
88516,14.800000339746475
88732,24.100000351667404
88836,11.100000351667404
88872,3.4000000655651093
88944,5.000000149011612
89100,15.400000363588333
89160,5.800000160932541
89216,5.400000214576721
89352,14.300000339746475
89364,0.10000002384185791
89444,6.900000184774399
89456,0.10000008344650269
89556,8.900000154972076
89644,8.600000143051147
89708,6.200000166893005
89988,32.30000062286854
90044,4.500000089406967
90080,2.5000000596046448
90296,23.200000524520874
90332,4.3000001311302185
90424,8.100000143051147
90540,12.300000250339508
90632,9.000000268220901
90784,16.800000250339508
90792,-0.29999998211860657
90884,9.000000268220901
91024,13.800000339746475
91128,12.000000178813934
91264,13.400000214576721
91328,7.100000113248825
91472,15.100000351667404
91524,5.000000208616257
91780,29.000000566244125
91816,2.5000000596046448
91856,2.9000000655651093
91868,0.10000008344650269
92160,31.70000058412552
92256,11.200000196695328
92268,0.10000008344650269
92356,7.700000196695328
92600,27.800000548362732
92672,7.000000178813934
92872,21.600000381469727
92936,7.100000232458115
92940,-0.6999999284744263
93012,6.10000017285347
93216,22.00000038743019
93280,6.200000166893005
93500,24.500000536441803
93624,13.100000202655792
93924,35.200000673532486
93968,4.200000137090683
94052,8.200000256299973
94152,8.900000214576721
94268,12.300000190734863
94428,17.600000500679016
94516,9.500000149011612
94524,-0.2999999225139618
94660,13.400000214576721
94724,5.300000160932541
94756,2.1000000536441803
95004,27.10000029206276
95128,12.200000256299973
95472,39.60000020265579
95520,3.700000137090683
95528,-0.29999998211860657
95656,12.600000321865082
95816,17.600000321865082
95864,3.700000137090683
95884,0.9000000953674316
96164,31.400000721216202
96204,3.8000000417232513
96756,65.80000132322311
97016,30.300000607967377
97104,7.700000196695328
97552,53.60000103712082
97564,0.10000008344650269
97688,12.200000256299973
97820,14.80000028014183
97824,-0.6999999284744263
97940,11.400000244379044
98168,25.300000548362732
98220,5.900000095367432
98308,8.600000202655792
98372,5.300000160932541
98652,32.300000697374344
98688,2.5000001192092896
98888,20.700000435113907
99192,35.60000079870224
99376,20.900000423192978
99564,21.300000607967377
99636,7.900000125169754
99764,13.500000387430191
99908,16.00000035762787
100132,24.000000476837158
100252,13.600000321865082
100360,11.500000238418579
100584,24.000000417232513
100592,-0.2999999225139618
100840,29.100000590085983
101000,17.600000321865082
101196,21.200000375509262
101344,16.400000423192978
101520,19.200000405311584
101540,0.9000000357627869
101560,1.800000160932541
101948,45.8000009059906
102172,24.000000596046448
102216,5.1000001430511475
102448,24.800000429153442
102476,2.60000017285347
102568,9.900000214576721
102820,28.60000053048134
102916,9.400000274181366
103116,22.500000327825546
103336,24.500000536441803
103340,-0.699999988079071
103460,12.700000315904617
103548,8.600000262260437
103680,13.900000274181366
103716,3.400000125169754
103844,13.500000208616257
103892,3.700000137090683
103992,10.700000286102295
104024,2.100000113248825
104128,10.200000166893005
104188,4.900000095367432
104480,33.50000071525574
104532,5.000000149011612
104556,1.3000001013278961
104648,8.100000202655792
104876,25.300000488758087
104900,2.2000001668930054
105036,13.40000033378601
105132,9.400000095367432
105144,1.0000000596046448
105380,25.20000061392784
105436,6.300000160932541
105524,8.600000202655792
105620,8.500000149011612
105868,28.000000715255737
105888,0.9000000357627869
106132,26.900000512599945
106144,1.000000149011612
106252,9.70000022649765
106396,16.000000298023224
106488,8.100000202655792
106748,30.300000220537186
106784,3.4000000953674316
106908,12.200000315904617
107160,28.600000649690628
107172,0.10000002384185791
107260,7.700000137090683
107448,21.300000488758087
107540,9.000000208616257
107604,6.200000166893005
107692,8.600000128149986
108116,49.40000092983246
108208,9.000000208616257
108572,42.500000953674316
108588,0.5000000298023224
108604,0.5000000894069672
108632,1.7000001072883606
108792,14.900000244379044
108948,17.20000049471855
109120,19.70000046491623
109136,0.5000000298023224
109228,9.000000208616257
109328,8.900000214576721
109464,14.30000028014183
109824,42.10000088810921
110160,39.70000073313713
110476,36.800000697374344
110504,1.7000001072883606
110728,24.900000482797623
110748,1.8000000417232513
110848,9.80000028014183
111072,22.9000004529953
111412,39.20000088214874
111416,-1.7999999523162842
111644,22.600000470876694
111688,6.000000178813934
111936,27.300000578165054
111988,5.000000208616257
112280,33.50000065565109
112332,4.1000001430511475
112352,0.9000000357627869
112540,20.400000244379044
112612,7.900000303983688
112624,0.10000008344650269
112696,6.100000113248825
112884,19.30000039935112
112968,8.200000256299973
113040,6.100000113248825
113108,5.700000166893005
113168,5.800000101327896
113372,22.00000038743019
